,temp_air,wind_speed,ghi,dni,dhi,total_clouds,low_clouds,mid_clouds,high_clouds
2022-02-06 00:00:00+00:00,2.5499878,2.0633788,0.0,0.0,0.0,6.0,4.1,0.0,1.5
2022-02-06 01:00:00+00:00,2.437154,2.1226273,0.0,0.0,0.0,24.233334,2.7333333,0.0,21.066668
2022-02-06 02:00:00+00:00,2.3243206,2.181876,0.0,0.0,0.0,42.466667,1.3666667,0.0,40.633335
2022-02-06 03:00:00+00:00,2.2114868,2.2411244,0.0,0.0,0.0,60.7,0.0,0.0,60.2
2022-02-06 04:00:00+00:00,1.9737753,2.2253344,0.0,0.0,0.0,60.733334,0.0,0.5,59.966667
2022-02-06 05:00:00+00:00,1.7360636,2.2095444,0.0,0.0,0.0,60.766666,0.0,1.0,59.733334
2022-02-06 06:00:00+00:00,1.498352,2.1937544,0.0,0.0,0.0,60.8,0.0,1.5,59.5
2022-02-06 07:00:00+00:00,2.4489033,2.3046722,18.985871504493257,0.0,18.985871504493257,70.86667,0.0,3.1000001,69.76667
2022-02-06 08:00:00+00:00,3.3994548,2.4155898,37.971743008986515,0.0,37.971743008986515,80.933334,0.0,4.7000003,80.03333
2022-02-06 09:00:00+00:00,4.350006,2.5265076,56.957614513479776,0.0,56.957614513479776,91.0,0.0,6.3,90.3
2022-02-06 10:00:00+00:00,6.850006,2.1451876,96.28987971280128,2.037990302282123,95.26340410465224,92.333336,0.0,6.1,91.66667
2022-02-06 11:00:00+00:00,9.350006,1.7638677,135.6221449121228,4.075980604564246,133.5691936958247,93.666664,0.0,5.9,93.03333
2022-02-06 12:00:00+00:00,11.850006,1.3825479,174.95441011144428,6.113970906846369,171.87498328699718,95.0,0.0,5.7,94.4
2022-02-06 13:00:00+00:00,11.956777,1.6659642,161.7589246705889,5.205894897060374,159.27251890747368,92.8,0.0,16.733334,82.0
2022-02-06 14:00:00+00:00,12.063548,1.9493808,148.56343922973352,4.29781888727438,146.67005452795016,90.6,0.0,27.766666,69.6
2022-02-06 15:00:00+00:00,12.170319,2.2327971,135.36795378887814,3.389742877488385,134.06759014842666,88.4,0.0,38.8,57.2
2022-02-06 16:00:00+00:00,9.930217,1.9239416,90.24530252591876,2.259828584992257,89.37839343228444,90.333336,0.0,33.366665,64.333336
2022-02-06 17:00:00+00:00,7.6901145,1.615086,45.12265126295938,1.1299142924961285,44.68919671614222,92.26666,0.0,27.933332,71.46667
2022-02-06 18:00:00+00:00,5.450012,1.3062304,0.0,0.0,0.0,94.2,0.0,22.5,78.6
2022-02-06 19:00:00+00:00,5.1166787,2.0489185,0.0,0.0,0.0,91.933334,0.0,23.166666,79.86667
2022-02-06 20:00:00+00:00,4.7833457,2.7916064,0.0,0.0,0.0,89.666664,0.0,23.833334,81.13333
2022-02-06 21:00:00+00:00,4.450012,3.5342944,0.0,0.0,0.0,87.4,0.0,24.5,82.4
2022-02-06 22:00:00+00:00,4.503123,3.5656562,0.0,0.0,0.0,89.5,0.0,20.966667,85.333336
2022-02-06 23:00:00+00:00,4.556234,3.5970178,0.0,0.0,0.0,91.6,0.0,17.433332,88.26666
2022-02-07 00:00:00+00:00,4.6093445,3.6283796,0.0,0.0,0.0,93.7,0.0,13.9,91.2
2022-02-07 01:00:00+00:00,4.3643494,3.2559774,0.0,0.0,0.0,74.96667,0.0,9.266666,73.03333
2022-02-07 02:00:00+00:00,4.1193542,2.8835752,0.0,0.0,0.0,56.233334,0.0,4.633333,54.866665
2022-02-07 03:00:00+00:00,3.8743591,2.511173,0.0,0.0,0.0,37.5,0.0,0.0,36.7
2022-02-07 04:00:00+00:00,3.912384,2.5668688,0.0,0.0,0.0,36.7,0.53333336,0.0,35.333332
2022-02-07 05:00:00+00:00,3.950409,2.6225646,0.0,0.0,0.0,35.899998,1.0666667,0.0,33.966667
2022-02-07 06:00:00+00:00,3.9884338,2.6782603,0.0,0.0,0.0,35.1,1.6,0.0,32.6
2022-02-07 07:00:00+00:00,5.117208,2.5694497,29.977240036734205,9.347247722171796,27.877858831612183,42.399998,17.033335,0.0,25.0
2022-02-07 08:00:00+00:00,6.2459817,2.460639,59.95448007346841,18.69449544434359,55.75571766322437,49.7,32.466667,0.0,17.4
2022-02-07 09:00:00+00:00,7.374756,2.3518283,89.93172011020262,28.041743166515385,83.63357649483655,57.0,47.9,0.0,9.8
2022-02-07 10:00:00+00:00,10.018483,2.212172,166.02489548360984,76.83693579183388,132.2730825832589,53.933334,42.666668,0.0,12.7
2022-02-07 11:00:00+00:00,12.662211,2.072516,242.11807085701707,125.63212841715239,180.91258867168125,50.866665,37.433334,0.0,15.6
2022-02-07 12:00:00+00:00,15.305939,1.9328598,318.21124623042425,174.42732104247088,229.5520947601036,47.8,32.2,0.0,18.5
2022-02-07 13:00:00+00:00,14.898356,2.5136034,315.8381421359144,279.72513063376437,193.2863804715236,33.666668,21.466667,0.0,14.0
2022-02-07 14:00:00+00:00,14.490773,3.094347,313.46503804140445,385.0229402250579,157.02066618294356,19.533333,10.733334,0.0,9.5
2022-02-07 15:00:00+00:00,14.083191,3.6750908,311.0919339468946,490.3207498163514,120.75495189436356,5.4,0.0,0.0,5.0
2022-02-07 16:00:00+00:00,11.649037,3.3884528,207.39462263126308,326.88049987756756,80.50330126290905,9.266666,0.0,0.0,8.533334
2022-02-07 17:00:00+00:00,9.214885,3.1018145,103.69731131563154,163.44024993878378,40.251650631454524,13.133333,0.0,0.0,12.066667
2022-02-07 18:00:00+00:00,6.780731,2.8151765,0.0,0.0,0.0,17.0,0.0,0.0,15.6
2022-02-07 19:00:00+00:00,6.4111023,2.729199,0.0,0.0,0.0,16.6,1.0,0.0,13.666667
2022-02-07 20:00:00+00:00,6.0414734,2.6432214,0.0,0.0,0.0,16.2,2.0,0.0,11.733334
2022-02-07 21:00:00+00:00,5.6718445,2.5572438,0.0,0.0,0.0,15.8,3.0,0.0,9.8
2022-02-07 22:00:00+00:00,5.4675803,2.5443287,0.0,0.0,0.0,16.8,5.0,0.0,9.266666
2022-02-07 23:00:00+00:00,5.2633157,2.5314133,0.0,0.0,0.0,17.8,7.0,0.0,8.733334
2022-02-08 00:00:00+00:00,5.0590515,2.5184982,0.0,0.0,0.0,18.8,9.0,0.0,8.2
